,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
452,452,2021,1,Cell,Hallmarks of Health,"carlos.lpezotn.spain.madrid,guido.kroemer.sweden.stockholm"
454,454,2021,1,Cell,TMEM41B Is a Pan-flavivirus Host Factor,"hheinrich.hoffmann.usa.newyork,william_m.schneider.usa.newyork,kathryn.rozengagnon.usa.newyork,linde_a.miles.usa.newyork,felix.schuster.germany.dresden,brandon.razooky.usa.newyork,eliana.jacobson.usa.newyork,xianfang.wu.usa.newyork,soon.yi.usa.newyork,charles_m.rudin.usa.newyork,margaret_r.macdonald.usa.newyork,john_t.poirier.usa.newyork,charles_m.rice.usa.newyork"
459,459,2021,1,Cell,Evaluating the Effects of SARS-CoV-2 Spike Mutation D614G on Transmissibility and Pathogenicity,"erik.volz.united_kingdom.london,verity.hill.united_kingdom.edinburgh,john_t.mccrone.united_kingdom.edinburgh,anna.price.united_kingdom.cardiff,david.jorgensen.united_kingdom.london,ine.otoole.united_kingdom.edinburgh,joel.southgate.united_kingdom.cardiff,robert.johnson.united_kingdom.london,ben.jackson.united_kingdom.edinburgh,fabricia_f.nascimento.united_kingdom.london,sara_m.rey.united_kingdom.cardiff,samuel_m.nicholls.united_kingdom.birmingham,rachel_m.colquhoun.united_kingdom.edinburgh,ana.da_silva_filipe.united_kingdom.glasgow,james.shepherd.united_kingdom.glasgow,david_j.pascall.united_kingdom.glasgow,rajiv.shah.united_kingdom.glasgow,natasha.jesudason.united_kingdom.glasgow,kathy.li.united_kingdom.glasgow,ruth.jarrett.united_kingdom.glasgow,nicole.pacchiarini.united_kingdom.cardiff,matthew.bull.united_kingdom.cardiff,lily.geidelberg.united_kingdom.london,igor.siveroni.united_kingdom.london,ian.goodfellow.united_kingdom.cambridge,nicholas_j.loman.united_kingdom.birmingham,oliver_g.pybus.united_kingdom.london,david_l.robertson.united_kingdom.glasgow,emma_c.thomson.united_kingdom.glasgow,andrew.rambaut.united_kingdom.edinburgh,thomas_r.connor.united_kingdom.norwich"
460,460,2021,1,Cell,Cryo-EM Structure of an Extended SARS-CoV-2 Replication and Transcription Complex Reveals an Intermediate State in Cap Synthesis,"liming.yan.china.beijing,ji.ge.china.beijing,litao.zheng.china.beijing,ying.zhang.china.beijing,yan.gao.china.shanghai,tao.wang.china.beijing,yucen.huang.china.beijing,yunxiang.yang.china.beijing,shan.gao.china.beijing,mingyu.li.china.beijing,zhenyu.liu.china.beijing,haofeng.wang.china.shanghai,yingjian.li.china.wuhan,yu.chen.china.wuhan,luke_w.guddat.australia.brisbane,quan.wang.china.shanghai,zihe.rao.china.shanghai,zhiyong.lou.china.beijing"
461,461,2021,1,Cell,Identification of Required Host Factors for SARS-CoV-2 Infection in Human Cells,"zharko.daniloski.usa.newyork,tristan_x.jordan.usa.newyork,hanshermann.wessels.usa.newyork,daisy_a.hoagland.usa.newyork,silva.kasela.usa.newyork,mateusz.legut.usa.newyork,lu.lu.usa.newyork,evan.geller.usa.newyork,oded.danziger.usa.newyork,brad_r.rosenberg.usa.newyork,hemali.phatnani.usa.newyork,tuuli.lappalainen.usa.newyork,benjamin_r.tenoever.usa.newyork,neville_e.sanjana.usa.newyork"
465,465,2021,1,Cell stem cell,Cancer-Related Mutations Are Not Enriched in Naive Human Pluripotent Stem Cells,"giuliano_giuseppe.stirparo.united_kingdom.exeter,austin.smith.united_kingdom.cambridge,ge.guo.united_kingdom.exeter"
466,466,2021,1,Cell stem cell,Cancer-Related Mutations Identified in Primed Human Pluripotent Stem Cells,"yishai.avior.israel.jerusalem,elyad.lezmi.israel.jerusalem,nissim.benvenisty.israel.jerusalem"
470,470,2021,1,Cell stem cell,Dux-Mediated Corrections of Aberrant H3K9ac during 2-Cell Genome Activation Optimize Efficiency of Somatic Cell Nuclear Transfer,"guang.yang.china.shanghai,linfeng.zhang.china.shanghai,wenqiang.liu.china.shanghai,zhibin.qiao.china.shanghai,shijun.shen.china.shanghai,qianshu.zhu.china.shanghai,rui.gao.china.shanghai,mengting.wang.china.shanghai,mingzhu.wang.china.shanghai,chong.li.china.shanghai,meng.liu.china.shanghai,jin.sun.china.shanghai,liping.wang.china.shanghai,wenju.liu.china.shanghai,xinyu.cui.china.shanghai,kun.zhao.china.shanghai,ruge.zang.china.shanghai,mo.chen.china.shanghai,zehang.liang.china.shanghai,lu.wang.china.shanghai,xiaochen.kou.china.shanghai,yanhong.zhao.china.shanghai,hong.wang.china.shanghai,yixuan.wang.china.shanghai,shaorong.gao.china.shanghai,jiayu.chen.china.shanghai,cizhong.jiang.china.shanghai"
474,474,2021,1,Cell metabolism,High Fructose Drives the Serine Synthesis Pathway in Acute Myeloid Leukemic Cells,"sangmoo.jeong.usa.newyork,angela_maria.savino.usa.newyork,rachel.chirayil.usa.newyork,ersilia.barin.usa.newyork,yuanming.cheng.usa.newyork,sunmi.park.usa.newyork,alexandra.schurer.usa.newyork,edouard.mullarky.usa.newyork,lewis_c.cantley.usa.newyork,michael_g.kharas.usa.newyork,kayvan_r.keshari.usa.newyork"
477,477,2021,1,Cell metabolism,"Current Concepts, Opportunities, and Challenges of Gut Microbiome-Based Personalized Medicine in Nonalcoholic Fatty Liver Disease","s_r.sharpton.usa.california,b.schnabl.usa.california,r.knight.usa.california,r.loomba.usa.california"
479,479,2021,1,Cell metabolism,Insulin Treatment Is Associated with Increased Mortality in Patients with COVID-19 and Type 2 Diabetes,"bo.yu.china.wuhan,chenze.li.china.wuhan,yang.sun.china.wuhan,dao_wen.wang.china.wuhan"
480,480,2021,1,Cell metabolism,Metabolic-Pathway-Based Subtyping of Triple-Negative Breast Cancer Reveals Potential Therapeutic Targets,"yue.gong.china.shanghai,peng.ji.china.shanghai,yunsong.yang.china.shanghai,shao.xie.china.shanghai,tianjian.yu.china.shanghai,yi.xiao.china.shanghai,mingliang.jin.china.shanghai,ding.ma.china.shanghai,linwei.guo.china.shanghai,yuchen.pei.china.shanghai,wenjun.chai.china.shanghai,daqiang.li.china.shanghai,fan.bai.china.beijing,franois.bertucci.france.marseille,xin.hu.china.shanghai,yizhou.jiang.china.shanghai,zhiming.shao.china.shanghai"
481,481,2021,1,Cell metabolism,NAD<sup>+</sup> Metabolism Maintains Inducible PD-L1 Expression to Drive Tumor Immune Evasion,"hongwei.lv.china.shanghai,guishuai.lv.china.shanghai,cian.chen.china.shanghai,qianni.zong.china.shanghai,guoqing.jiang.china.yangzhou,dan.ye.china.shanghai,xiuliang.cui.china.shanghai,yufei.he.china.shanghai,wei.xiang.china.hefei,qin.han.china.shanghai,liang.tang.china.shanghai,wen.yang.china.shanghai,hongyang.wang.china.shanghai"
483,483,2021,1,Cell metabolism,Functional Genomics In Vivo Reveal Metabolic Dependencies of Pancreatic Cancer Cells,"xiphias_ge.zhu.usa.newyork,aleksey.chudnovskiy.usa.newyork,lou.baudrier.usa.newyork,benjamin.prizer.usa.newyork,yuyang.liu.usa.newyork,benjamin_n.ostendorf.usa.newyork,norihiro.yamaguchi.usa.newyork,abolfozl.arab.usa.california,bernardo.tavora.usa.newyork,rebecca.timson.usa.newyork,sren.heissel.usa.newyork,elisa.de_stanchina.usa.newyork,henrik.molina.usa.newyork,gabriel_d.victora.usa.newyork,hani.goodarzi.usa.california,kvan.birsoy.usa.newyork"
487,487,2021,1,Nature biomedical engineering,Human mini-brain models,"hsihyin.tan.singapore.singapore,hansang.cho.usa.charlotte,luke_p.lee.singapore.singapore"
488,488,2021,1,Nature biomedical engineering,Matrix stiffness epigenetically regulates the oncogenic activation of the Yes-associated protein in gastric cancer,"minjeong.jang.south_korea.daejeon,jinhyeon.an.south_korea.daejeon,seung_won.oh.south_korea.daejeon,joo_yeon.lim.south_korea.seoul,joon.kim.south_korea.daejeon,jung_kyoon.choi.south_korea.daejeon,jaeho.cheong.south_korea.seoul,pilnam.kim.south_korea.daejeon"
489,489,2021,1,Nature biomedical engineering,Stimulation of neural stem cell differentiation by circularly polarized light transduced by chiral nanoassemblies,"aihua.qu.china.wuxi,maozhong.sun.china.wuxi,liguang.xu.china.wuxi,changlong.hao.china.wuxi,wei.ma.china.wuxi,xiaoling.wu.china.wuxi,xiaogang.liu.singapore.singapore,hua.kuang.china.wuxi,chuanlai.xu.china.wuxi"
492,492,2021,1,Nature biomedical engineering,Tracking the expression of therapeutic protein targets in rare cells by antibody-mediated nanoparticle labelling and magnetic sorting,"mahmoud.labib.canada.toronto,zongjie.wang.canada.toronto,sharif_u.ahmed.canada.toronto,reza_m.mohamadi.canada.toronto,bill.duong.canada.toronto,brenda.green.canada.toronto,edward_h.sargent.canada.toronto,shana_o.kelley.canada.toronto"
497,497,2021,1,Nature biotechnology,Imaging volumetric dynamics at high speed in mouse and zebrafish brain with confocal light field microscopy,"zhenkun.zhang.china.shanghai,lu.bai.china.shanghai,lin.cong.china.shanghai,peng.yu.china.shanghai,tianlei.zhang.china.shanghai,wanzhuo.shi.china.hefei,funing.li.china.shanghai,jiulin.du.china.shanghai,kai.wang.china.shanghai"
500,500,2021,1,Nature biotechnology,Cell type prioritization in single-cell data,"michael_a.skinnider.switzerland.lausanne,jordan_w.squair.switzerland.lausanne,claudia.kathe.switzerland.lausanne,mark_a.anderson.switzerland.lausanne,matthieu.gautier.switzerland.lausanne,marco.milano.switzerland.lausanne,thomas_h.hutson.switzerland.lausanne,quentin.barraud.switzerland.lausanne,leonard_j.foster.canada.vancouver,gioele.la_manno.switzerland.lausanne,grgoire.courtine.switzerland.lausanne"
502,502,2021,1,Nature biotechnology,Glycosylase base editors enable C-to-A and C-to-G base changes,"dongdong.zhao.china.tianjin,ju.li.china.tianjin,siwei.li.china.tianjin,xiuqing.xin.china.tianjin,muzi.hu.china.tianjin,marcus_a.price.united_kingdom.edinburgh,susan_j.rosser.united_kingdom.edinburgh,changhao.bi.china.tianjin,xueli.zhang.china.tianjin"
505,505,2021,1,Nature cancer,CDK4/6 inhibition reprograms the breast cancer enhancer landscape by stimulating AP-1 transcriptional activity,"april_c.watt.australia.melbourne,paloma.cejas.usa.massachusetts,molly_j.decristo.usa.massachusetts,otto.metzgerfilho.usa.massachusetts,enid_y_n.lam.australia.melbourne,xintao.qiu.usa.massachusetts,haley.brinjones.usa.massachusetts,nikolas.kesten.usa.massachusetts,rhiannon.coulson.australia.melbourne,alba.fonttello.usa.massachusetts,klothilda.lim.usa.massachusetts,raga.vadhi.usa.massachusetts,veerle_w.daniels.usa.massachusetts,joan.montero.usa.massachusetts,len.taing.usa.massachusetts,clifford_a.meyer.usa.massachusetts,omer.gilan.australia.melbourne,charles_c.bell.australia.melbourne,keegan_d.korthauer.usa.massachusetts,claudia.giambartolomei.usa.california,bogdan.pasaniuc.usa.california,jiheui.seo.usa.massachusetts,matthew_l.freedman.usa.massachusetts,cynthia.ma.usa.missouri,matthew_j.ellis.usa.texas,ian.krop.usa.massachusetts,eric.winer.usa.massachusetts,anthony.letai.usa.massachusetts,myles.brown.usa.massachusetts,mark_a.dawson.australia.melbourne,henry_w.long.usa.massachusetts,jean_j.zhao.usa.massachusetts,shom.goel.australia.melbourne"
507,507,2021,1,Nature cell biology,Phase separation of SERRATE drives dicing body assembly and promotes miRNA processing in Arabidopsis,"dongqi.xie.china.beijing,min.chen.china.beijing,jinrong.niu.china.beijing,liang.wang.china.beijing,yan.li.china.beijing,xiaofeng.fang.china.beijing,pilong.li.china.beijing,yijun.qi.china.beijing"
508,508,2021,1,Nature chemistry,Convergence of multiple synthetic paradigms in a universally programmable chemical synthesis machine,"davide.angelone.united_kingdom.glasgow,alexander_j_s.hammer.united_kingdom.glasgow,simon.rohrbach.united_kingdom.glasgow,stefanie.krambeck.united_kingdom.glasgow,jarosaw_m.granda.united_kingdom.glasgow,jakob.wolf.united_kingdom.glasgow,sergey.zalesskiy.united_kingdom.glasgow,greig.chisholm.united_kingdom.glasgow,leroy.cronin.united_kingdom.glasgow"
509,509,2021,1,Nature chemistry,Expanding the antibacterial selectivity of polyether ionophore antibiotics through diversity-focused semisynthesis,"shaoquan.lin.denmark.aarhus,han.liu.denmark.aarhus,esben_b.svenningsen.denmark.aarhus,malene.wollesen.denmark.aarhus,kristian_m.jacobsen.denmark.aarhus,frederikke_d.andersen.denmark.aarhus,jaime.moyanovillameriel.denmark.aarhus,christine_n.pedersen.denmark.aarhus,peter.nrby.denmark.aarhus,thomas.trring.denmark.aarhus,thomas_b.poulsen.denmark.aarhus"
513,513,2021,1,Nature chemistry,Mimicking oxidative radical cyclizations of lignan biosynthesis using redox-neutral photocatalysis,"zheng.huang.canada.montreal,jeanphilip.lumb.canada.montreal"
514,514,2021,1,Nature chemistry,Live cell PNA labelling enables erasable fluorescence imaging of membrane proteins,"georgina_c.gavins.germany.berlin,katharina.grger.germany.berlin,michael_d.bartoschek.germany.munich,philipp.wolf.germany.leipzig,annette_g.becksickinger.germany.leipzig,sebastian.bultmann.germany.munich,oliver.seitz.germany.berlin"
518,518,2021,1,Nature chemistry,Isolable dicarbon stabilized by a single phosphine ligand,"tszfai.leung.taiwan.taipei,dandan.jiang.china.nanjing,mingchun.wu.taiwan.taipei,dengmengfei.xiao.china.nanjing,weimin.ching.taiwan.taipei,tao.yang.china.xian,lili.zhao.china.nanjing,tiowgan.ong.taiwan.taipei,gernot.frenking.china.nanjing"
519,519,2021,1,Nature chemistry,Determining the nature of quantum resonances by probing elastic and reactive scattering in cold collisions,"prerna.paliwal.israel.rehovot,nabanita.deb.israel.rehovot,daniel_m.reich.germany.berlin,ad_van_der.avoird.netherlands.nijmegen,christiane_p.koch.germany.berlin,edvardas.narevicius.israel.rehovot"
530,530,2021,1,Nature chemical biology,Permissive epigenomes endow reprogramming competence to transcriptional regulators,"keepyo.kim.germany.munster,juyong.yoon.germany.munster,jan_m.bruder.germany.munster,borami.shin.germany.munster,jonghun.kim.south_korea.seoul,marcos_j.arauzobravo.spain.sebastian,dong.han.germany.munster,guangming.wu.germany.munster,dong_wook.han.china.jiangmen,johnny.kim.germany.nauheim,hans_r.schler.germany.munster"
531,531,2021,1,Nature chemical biology,Orthogonal fluorescent chemogenetic reporters for multicolor imaging,"alison_g.tebo.france.paris,marion.thauvin.france.paris,irene.carlonandres.united_kingdom.oxford,dorothea.bken.france.paris,michel.volovitch.france.paris,sergi.padillaparra.united_kingdom.oxford,sophie.vriz.france.paris,arnaud.gautier.france.paris"
536,536,2021,1,Nature ecology & evolution,Life history and population regulation shape demographic competence and influence the maintenance of endemic disease,"matthew_j.silk.united_kingdom.penryn,david_j.hodgson.united_kingdom.penryn"
537,537,2021,1,Nature ecology & evolution,Ectopic activation of GABA<sub>B</sub> receptors inhibits neurogenesis and metamorphosis in the cnidarian Nematostella vectensis,"shani.levy.israel.haifa,vera.brekhman.israel.haifa,anna.bakhman.israel.haifa,assaf.malik.israel.haifa,arnau.sebpedrs.spain.barcelona,mickey.kosloff.israel.haifa,tamar.lotan.israel.haifa"
538,538,2021,1,Nature ecology & evolution,Vibrational modes of water predict spectral niches for photosynthesis in lakes and oceans,"tadzio.holtrop.netherlands.amsterdam,jef.huisman.netherlands.amsterdam,maayke.stomp.netherlands.amsterdam,levi.biersteker.netherlands.amsterdam,jeroen.aerts.netherlands.amsterdam,thophile.grbert.france.roscoff,frdric.partensky.france.roscoff,laurence.garczarek.france.roscoff,hendrik_jan_van_der.woerd.netherlands.amsterdam"
543,543,2021,1,Nature ecology & evolution,A meta-analysis of biological impacts of artificial light at night,"dirk.sanders.united_kingdom.penryn,rachel.kehoe.united_kingdom.penryn,christophe.patterson.united_kingdom.penryn,kevin_j.gaston.united_kingdom.penryn"
544,544,2021,1,Nature ecology & evolution,Phosphorus fertilization is eradicating the niche of northern Eurasia's threatened plant species,"martin_joseph.wassen.netherlands.utrecht,jerry.van_dijk.netherlands.utrecht,maarten_boudewijn.eppinga.switzerland.zurich"
546,546,2021,1,Nature ecology & evolution,Timing the origin of eukaryotic cellular complexity with ancient duplications,"julian.vosseberg.netherlands.utrecht,jolien_j_e.van_hooff.netherlands.utrecht,marina.marcethouben.spain.barcelona,anne.van_vlimmeren.netherlands.utrecht,leny_m.van_wijk.netherlands.utrecht,toni.gabaldn.spain.barcelona,berend.snel.netherlands.utrecht"
547,547,2021,1,Nature ecology & evolution,Heterogeneous relationships between rates of speciation and body size evolution across vertebrate clades,"christopher_r.cooney.united_kingdom.sheffield,gavin_h.thomas.united_kingdom.sheffield"
549,549,2021,1,Nature genetics,WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation,"ning_qing.liu.netherlands.amsterdam,michela.maresca.netherlands.amsterdam,teun.van_den_brand.netherlands.amsterdam,luca.braccioli.netherlands.amsterdam,marijne_m_g_a.schijns.netherlands.amsterdam,hans.teunissen.netherlands.amsterdam,elzo.de_wit.netherlands.amsterdam"
551,551,2021,1,Nature human behaviour,Improving the precision of intranasal oxytocin research,"adriano.winterton.norway.oslo,lars_t.westlye.norway.oslo,nils_eiel.steen.norway.oslo,ole_a.andreassen.norway.oslo,daniel_s.quintana.norway.oslo"
554,554,2021,1,Nature human behaviour,"Sleep characteristics across the lifespan in 1.1 million people from the Netherlands, United Kingdom and United States: a systematic review and meta-analysis","desana.kocevska.netherlands.rotterdam,thom_s.lysen.netherlands.rotterdam,m_elisabeth.koopmanverhoeff.netherlands.rotterdam,maartje_p_c_m.luijk.netherlands.rotterdam,niki.antypa.netherlands.leiden,nienke_r.biermasz.netherlands.leiden,anneke.blokstra.netherlands.bilthoven,johannes.brug.netherlands.bilthoven,wiliam_j.burk.netherlands.nijmegen,hannie_c.comijs.netherlands.amsterdam,eva.corpeleijn.netherlands.groningen,eduard_j.de_bruin.netherlands.amsterdam,ron.de_graaf.netherlands.utrecht,ivonne_p_m.derks.netherlands.rotterdam,julia_f.dewaldkaufmann.netherlands.amsterdam,petra_j_m.elders.netherlands.amsterdam,reinoldus_j_b_j.gemke.netherlands.amsterdam,linda.grievink.netherlands.bilthoven,catharina_a.hartman.netherlands.groningen,martijn.huisman.netherlands.amsterdam,anke.huss.netherlands.utrecht,m_arfan.ikram.netherlands.rotterdam,samuel_e.jones.united_kingdom.exeter,maaike.koning.netherlands.zwolle,anne_marie.meijer.netherlands.amsterdam,raymond.noordam.netherlands.leiden,albertine_j.oldehinkel.netherlands.groningen,joost_oude.groeniger.netherlands.rotterdam,brenda_w_j_h.penninx.netherlands.amsterdam,h_susan_j.picavet.netherlands.bilthoven,sara.pieters.netherlands.nijmegen,ellen.reitz.netherlands.utrecht,carry_m.renders.netherlands.zwolle,gerda.rodenburg.netherlands.rotterdam,femke.rutters.netherlands.amsterdam,matt_c.smith.united_kingdom.exeter,amika_s.singh.netherlands.amsterdam,marieke_b.snijder.netherlands.amsterdam,karien.stronks.netherlands.amsterdam,margreet.ten_have.netherlands.utrecht,jos_w_r.twisk.netherlands.amsterdam,dike.van_de_mheen.netherlands.rotterdam,jan.van_der_ende.netherlands.rotterdam,kristiaan_b.van_der_heijden.netherlands.leiden,peter_g.van_der_velden.netherlands.tilburg,frank_j.van_lenthe.netherlands.rotterdam,raphale_r_l.van_litsenburg.netherlands.amsterdam,sandra_h.van_oostrom.netherlands.bilthoven,frank_j.van_schalkwijk.netherlands.amsterdam,frank_c.verhulst.netherlands.rotterdam,marije_c_m.vermeulen.netherlands.amsterdam,roel_c_h.vermeulen.netherlands.utrecht,w_m_monique.verschuren.netherlands.bilthoven,tanja_g_m.vrijkotte.netherlands.amsterdam,alet_h.wijga.netherlands.bilthoven,agnes_m.willemen.netherlands.amsterdam,maike.ter_wolbeek.netherlands.utrecht,andrew_r.wood.united_kingdom.exeter,yllza.xerxa.netherlands.rotterdam,wichor_m.bramer.netherlands.rotterdam,oscar_h.franco.netherlands.rotterdam,annemarie_i.luik.netherlands.rotterdam,eus_j_w.van_someren.netherlands.amsterdam,henning.tiemeier.netherlands.rotterdam"
556,556,2021,1,Nature human behaviour,Evidence against benefits from cognitive training and transcranial direct current stimulation in healthy older adults,"kristina_s.horne.australia.brisbane,hannah_l.filmer.australia.brisbane,zoie_e.nott.australia.brisbane,ziarih.hawi.australia.victoria,kealan.pugsley.australia.victoria,jason_b.mattingley.australia.brisbane,paul_e.dux.australia.brisbane"
557,557,2021,1,Nature human behaviour,Speaking rhythmically can shape hearing,"m_florencia.assaneo.usa.newyork,yonatan.sanz_perl.argentina.buenosaires,david.poeppel.usa.newyork"
562,562,2021,1,Nature human behaviour,Polarity of uncertainty representation during exploration and exploitation in ventromedial prefrontal cortex,"nadescha.trudel.united_kingdom.oxford,jacqueline.scholl.united_kingdom.oxford,miriam_c.kleinflgge.united_kingdom.oxford,elsa.fouragnan.united_kingdom.oxford,lev.tankelevitch.united_kingdom.oxford,marco_k.wittmann.united_kingdom.oxford,matthew_f_s.rushworth.united_kingdom.oxford"
563,563,2021,1,Nature immunology,Untuned antiviral immunity in COVID-19 revealed by temporal type I/III interferon patterns and flu comparison,"ioannaevdokia.galani.greece.athens,nikoletta.rovina.greece.athens,vicky.lampropoulou.greece.athens,vasiliki.triantafyllia.greece.athens,maria.manioudaki.greece.athens,eleftherios.pavlos.greece.athens,evangelia.koukaki.greece.athens,paraskevi_c.fragkou.greece.athens,vasiliki.panou.greece.athens,vasiliki.rapti.greece.athens,ourania.koltsida.greece.athens,andreas.mentis.greece.athens,nikolaos.koulouris.greece.athens,sotirios.tsiodras.greece.athens,antonia.koutsoukou.greece.athens,evangelos.andreakos.greece.athens"
567,567,2021,1,Nature immunology,Macrophage expression and prognostic significance of the long pentraxin PTX3 in COVID-19,"enrico.brunetta.italy.milan,marco.folci.italy.milan,barbara.bottazzi.italy.milan,maria.de_santis.italy.milan,alessandro.protti.italy.milan,sarah_n.mapelli.italy.milan,stefanos.bonovas.italy.milan,daniele.piovani.italy.milan,roberto.leone.italy.milan,ilaria.my.italy.milan,veronica.zanon.italy.milan,gianmarco.spata.italy.milan,monica.bacci.italy.milan,domenico.supino.italy.milan,silvia.carnevale.italy.milan,marina.sironi.italy.milan,sadaf.davoudian.italy.milan,clelia.peano.italy.milan,claudio.angelini.italy.milan,cecilia.garlanda.italy.milan,michele.ciccarelli.italy.milan,maurizio.cecconi.italy.milan,alberto.mantovani.italy.milan"
569,569,2021,1,Nature immunology,Distinct antibody responses to SARS-CoV-2 in children and adults across the COVID-19 clinical spectrum,"stuart_p.weisberg.usa.newyork,thomas_j.connors.usa.newyork,yun.zhu.usa.newyork,matthew_r.baldwin.usa.newyork,wenhsuan.lin.usa.newyork,sandeep.wontakal.usa.newyork,peter_a.szabo.usa.newyork,steven_b.wells.usa.newyork,pranay.dogra.usa.newyork,joshua.gray.usa.newyork,emma.idzikowski.usa.newyork,debora.stelitano.usa.newyork,francesca_t.bovier.usa.newyork,julia.davisporada.usa.newyork,rei.matsumoto.usa.newyork,maya_meimei_li.poon.usa.newyork,michael.chait.usa.newyork,cyrille.mathieu.france.lyon,branka.horvat.france.lyon,didier.decimo.france.lyon,krystalyn_e.hudson.usa.newyork,flavia_dei.zotti.usa.newyork,zachary_c.bitan.usa.newyork,francesca.la_carpia.usa.newyork,stephen_a.ferrara.usa.newyork,emily.mace.usa.newyork,joshua.milner.usa.newyork,anne.moscona.usa.newyork,eldad.hod.usa.newyork,matteo.porotto.usa.newyork,donna_l.farber.usa.newyork"
573,573,2021,1,Nature materials,Light-induced reversal of ion segregation in mixed-halide perovskites,"wenxin.mao.australia.victoria,christopher_r.hall.australia.melbourne,stefano.bernardi.australia.sydney,yibing.cheng.australia.victoria,asaph.widmercooper.australia.sydney,trevor_a.smith.australia.melbourne,udo.bach.australia.victoria"
575,575,2021,1,Nature materials,Recapitulating macro-scale tissue self-organization through organoid bioprinting,"jonathan_a.brassard.switzerland.lausanne,mike.nikolaev.switzerland.lausanne,tania.hbscher.switzerland.lausanne,moritz.hofer.switzerland.lausanne,matthias_p.lutolf.switzerland.lausanne"
576,576,2021,1,Nature materials,Wnt-modified materials mediate asymmetric stem cell division to direct human osteogenic tissue formation for bone repair,"yoshihisa.okuchi.united_kingdom.london,joshua.reeves.united_kingdom.london,soon_seng.ng.united_kingdom.london,daniel_h.doro.united_kingdom.london,sergi.junyent.united_kingdom.london,karen_j.liu.united_kingdom.london,alicia_j.el_haj.united_kingdom.birmingham,shukry_j.habib.united_kingdom.london"
579,579,2021,1,Nature materials,Bulk fatigue induced by surface reconstruction in layered Ni-rich cathodes for Li-ion batteries,"chao.xu.united_kingdom.cambridge,katharina.mrker.united_kingdom.cambridge,juhan.lee.united_kingdom.didcot,amoghavarsha.mahadevegowda.united_kingdom.didcot,philip_j.reeves.united_kingdom.cambridge,sarah_j.day.united_kingdom.didcot,matthias_f.groh.united_kingdom.cambridge,steffen_p.emge.united_kingdom.cambridge,caterina.ducati.united_kingdom.didcot,b.layla_mehdi.united_kingdom.didcot,chiu_c.tang.united_kingdom.didcot,clare_p.grey.united_kingdom.cambridge"
580,580,2021,1,Nature materials,Extra storage capacity in transition metal oxide lithium-ion batteries revealed by in situ magnetometry,"qiang.li.china.qingdao,hongsen.li.china.qingdao,qingtao.xia.china.qingdao,zhengqiang.hu.china.qingdao,shishen.yan.china.jinan,chen.ge.china.beijing,qinghua.zhang.china.beijing,xiaoxiong.wang.china.qingdao,xiantao.shang.china.qingdao,shuting.fan.china.qingdao,yunze.long.china.qingdao,lin.gu.china.beijing,guoxing.miao.china.qingdao"
581,581,2021,1,Nature materials,Direct observation of highly confined phonon polaritons in suspended monolayer hexagonal boron nitride,"ning.li.china.beijing,xiangdong.guo.china.beijing,xiaoxia.yang.china.beijing,ruishi.qi.china.beijing,tianyu.qiao.china.beijing,yifei.li.china.beijing,ruochen.shi.china.beijing,yuehui.li.china.beijing,kaihui.liu.china.beijing,zhi.xu.china.dongguan,lei.liu.china.beijing,f_javier.garca_de_abajo.spain.barcelona,qing.dai.china.beijing,enge.wang.china.beijing,peng.gao.china.beijing"
582,582,2021,1,Nature materials,Monolithic digital patterning of polydimethylsiloxane with successive laser pyrolysis,"jaeho.shin.south_korea.seoul,jihoon.ko.south_korea.seoul,seongmin.jeong.south_korea.seoul,phillip.won.south_korea.seoul,jinmo.kim.south_korea.seoul,noo_li.jeon.south_korea.seoul,seung_hwan.ko.south_korea.seoul"
584,584,2021,1,Nature materials,Engineering long spin coherence times of spin-orbit qubits in silicon,"takashi.kobayashi.australia.sydney,joseph.salfi.australia.sydney,cassandra.chua.australia.sydney,joost.van_der_heijden.australia.sydney,matthew_g.house.australia.sydney,dimitrie.culcer.australia.sydney,wayne_d.hutchison.australia.canberra,brett_c.johnson.australia.melbourne,jeff_c.mccallum.australia.melbourne,helge.riemann.germany.berlin,nikolay_v.abrosimov.germany.berlin,michelle_y.simmons.australia.sydney,sven.rogge.australia.sydney"
585,585,2021,1,Nature materials,Preferential self-healing at grain boundaries in plasma-treated graphene,"p.vinchon.canada.montreal,x.glad.canada.montreal,g.robert_bigras.canada.montreal,r.martel.canada.montreal,l.stafford.canada.montreal"
587,587,2021,1,Nature medicine,"Effective control of SARS-CoV-2 transmission in Wanzhou, China","qiuling.shi.china.chongqing,yaoyue.hu.china.chongqing,bin.peng.china.chongqing,xiaojun.tang.china.chongqing,wei.wang.china.chongqing,kun.su.china.chongqing,chao.luo.china.chongqing,bo.wu.china.chongqing,fan.zhang.china.chongqing,yong.zhang.china.chongqing,benjamin.anderson.china.kunshan,xiaoni.zhong.china.chongqing,jingfu.qiu.china.chongqing,ailong.huang.china.chongqing"
